# SOURCE: Computed from FAO Penman-Monteith ET0 (Hargreaves-Samani simplified) + FAO-56 crop coefficients
# DATE: 2026-02-02
# DESCRIPTION: Daily irrigation demand for potato crops in Sinai Red Sea region
# UNITS:
#   - weather_scenario_id: Scenario identifier (text)
#   - planting_date: Date crop was planted (YYYY-MM-DD)
#   - crop_day: Days since planting (1 to season_length)
#   - calendar_date: Actual calendar date (YYYY-MM-DD)
#   - growth_stage: Crop growth stage (initial/development/mid/late)
#   - kc: Crop coefficient for this day (dimensionless)
#   - et0_mm: Reference evapotranspiration (mm/day)
#   - etc_mm: Crop evapotranspiration = ET0 x Kc (mm/day)
#   - irrigation_m3_per_ha_per_day: Water requirement per hectare (m3/ha/day)
# LOGIC: ET0 = 0.0023 * (Tmean + 17.8) * (Tmax - Tmin)^0.5 * Ra; ETc = ET0 x Kc; Irrigation = ETc x 10 / 0.9 (90% drip efficiency)
# DEPENDENCIES: daily_weather_scenario_001-toy.csv, crop_coefficients-toy.csv, growth_stages-toy.csv
# ASSUMPTIONS: Drip irrigation at 90% efficiency, no rainfall credit, no soil water storage
weather_scenario_id,planting_date,crop_day,calendar_date,growth_stage,kc,et0_mm,etc_mm,irrigation_m3_per_ha_per_day
001,2023-04-15,101,2023-07-24,late,1.144,7.27,8.31,92.34
001,2023-04-15,102,2023-07-25,late,1.126,7.29,8.2,91.15
001,2023-04-15,103,2023-07-26,late,1.108,7.64,8.46,94.03
001,2023-04-15,104,2023-07-27,late,1.09,7.61,8.29,92.11
001,2023-04-15,105,2023-07-28,late,1.071,6.96,7.46,82.9
001,2023-04-15,106,2023-07-29,late,1.053,6.96,7.33,81.44
001,2023-04-15,107,2023-07-30,late,1.035,6.25,6.47,71.94
001,2023-04-15,108,2023-07-31,late,1.017,6.34,6.45,71.64
001,2023-04-15,109,2023-08-01,late,0.999,6.81,6.81,75.65
001,2023-04-15,110,2023-08-02,late,0.981,7.51,7.36,81.82
001,2023-04-15,111,2023-08-03,late,0.963,7.13,6.86,76.27
001,2023-04-15,112,2023-08-04,late,0.945,6.28,5.93,65.93
001,2023-04-15,113,2023-08-05,late,0.927,6.36,5.9,65.51
001,2023-04-15,114,2023-08-06,late,0.909,6.13,5.57,61.88
001,2023-04-15,115,2023-08-07,late,0.89,7.41,6.6,73.32
001,2023-04-15,116,2023-08-08,late,0.872,7.16,6.24,69.38
001,2023-04-15,117,2023-08-09,late,0.854,6.92,5.91,65.71
001,2023-04-15,118,2023-08-10,late,0.836,7.14,5.97,66.32
001,2023-04-15,119,2023-08-11,late,0.818,7.29,5.97,66.3
001,2023-04-15,120,2023-08-12,late,0.8,6.83,5.46,60.7
001,2024-04-15,1,2024-04-15,initial,0.55,4.97,2.74,30.39
001,2024-04-15,2,2024-04-16,initial,0.55,5.25,2.89,32.09
001,2024-04-15,3,2024-04-17,initial,0.55,5.42,2.98,33.13
001,2024-04-15,4,2024-04-18,initial,0.55,4.84,2.66,29.56
001,2024-04-15,5,2024-04-19,initial,0.55,5.23,2.88,31.99
001,2024-04-15,6,2024-04-20,initial,0.55,4.89,2.69,29.89
001,2024-04-15,7,2024-04-21,initial,0.55,4.86,2.67,29.71
001,2024-04-15,8,2024-04-22,initial,0.55,5.01,2.75,30.59
001,2024-04-15,9,2024-04-23,initial,0.55,4.95,2.72,30.27
001,2024-04-15,10,2024-04-24,initial,0.55,5.76,3.17,35.2
001,2024-04-15,11,2024-04-25,initial,0.55,5.39,2.96,32.93
001,2024-04-15,12,2024-04-26,initial,0.55,5.5,3.03,33.64
001,2024-04-15,13,2024-04-27,initial,0.55,5.17,2.84,31.57
001,2024-04-15,14,2024-04-28,initial,0.55,5.35,2.94,32.68
001,2024-04-15,15,2024-04-29,initial,0.55,5.06,2.78,30.9
001,2024-04-15,16,2024-04-30,initial,0.55,5.94,3.27,36.31
001,2024-04-15,17,2024-05-01,initial,0.55,6.03,3.31,36.83
001,2024-04-15,18,2024-05-02,initial,0.55,5.47,3.01,33.43
001,2024-04-15,19,2024-05-03,initial,0.55,5.71,3.14,34.87
001,2024-04-15,20,2024-05-04,initial,0.55,5.38,2.96,32.91
001,2024-04-15,21,2024-05-05,initial,0.55,5.32,2.93,32.53
001,2024-04-15,22,2024-05-06,initial,0.55,5.55,3.05,33.93
001,2024-04-15,23,2024-05-07,initial,0.55,5.61,3.08,34.28
001,2024-04-15,24,2024-05-08,initial,0.55,6.22,3.42,38.03
001,2024-04-15,25,2024-05-09,initial,0.55,5.24,2.88,32.05
001,2024-04-15,26,2024-05-10,development,0.571,5.59,3.19,35.48
001,2024-04-15,27,2024-05-11,development,0.592,6.52,3.86,42.89
001,2024-04-15,28,2024-05-12,development,0.613,6.57,4.03,44.77
001,2024-04-15,29,2024-05-13,development,0.634,5.5,3.49,38.72
001,2024-04-15,30,2024-05-14,development,0.655,6.02,3.95,43.84
001,2024-04-15,31,2024-05-15,development,0.676,6.32,4.27,47.44
001,2024-04-15,32,2024-05-16,development,0.697,6.48,4.51,50.16
001,2024-04-15,33,2024-05-17,development,0.718,5.43,3.9,43.36
001,2024-04-15,34,2024-05-18,development,0.739,6.44,4.76,52.9
001,2024-04-15,35,2024-05-19,development,0.76,6.05,4.6,51.07
001,2024-04-15,36,2024-05-20,development,0.781,6.0,4.69,52.08
001,2024-04-15,37,2024-05-21,development,0.802,6.85,5.49,61.02
001,2024-04-15,38,2024-05-22,development,0.823,6.66,5.48,60.94
001,2024-04-15,39,2024-05-23,development,0.844,6.92,5.84,64.94
001,2024-04-15,40,2024-05-24,development,0.865,5.73,4.96,55.07
001,2024-04-15,41,2024-05-25,development,0.886,7.04,6.24,69.34
001,2024-04-15,42,2024-05-26,development,0.907,6.51,5.9,65.57
001,2024-04-15,43,2024-05-27,development,0.928,6.77,6.28,69.79
001,2024-04-15,44,2024-05-28,development,0.949,6.02,5.71,63.45
001,2024-04-15,45,2024-05-29,development,0.97,6.15,5.97,66.3
001,2024-04-15,46,2024-05-30,development,0.991,6.31,6.26,69.53
001,2024-04-15,47,2024-05-31,development,1.012,6.45,6.53,72.51
001,2024-04-15,48,2024-06-01,development,1.033,6.57,6.79,75.39
001,2024-04-15,49,2024-06-02,development,1.054,6.53,6.88,76.44
001,2024-04-15,50,2024-06-03,development,1.075,6.8,7.31,81.25
001,2024-04-15,51,2024-06-04,development,1.096,6.88,7.54,83.75
001,2024-04-15,52,2024-06-05,development,1.117,6.67,7.45,82.74
001,2024-04-15,53,2024-06-06,development,1.138,6.39,7.27,80.74
001,2024-04-15,54,2024-06-07,development,1.159,6.12,7.09,78.82
001,2024-04-15,55,2024-06-08,development,1.18,7.79,9.2,102.2
001,2024-04-15,56,2024-06-09,mid,1.18,6.19,7.3,81.1
001,2024-04-15,57,2024-06-10,mid,1.18,6.84,8.07,89.64
001,2024-04-15,58,2024-06-11,mid,1.18,6.66,7.86,87.3
001,2024-04-15,59,2024-06-12,mid,1.18,6.63,7.82,86.92
001,2024-04-15,60,2024-06-13,mid,1.18,6.02,7.11,78.96
001,2024-04-15,61,2024-06-14,mid,1.18,6.36,7.51,83.42
001,2024-04-15,62,2024-06-15,mid,1.18,6.89,8.12,90.27
001,2024-04-15,63,2024-06-16,mid,1.18,6.29,7.43,82.5
001,2024-04-15,64,2024-06-17,mid,1.18,6.89,8.14,90.4
001,2024-04-15,65,2024-06-18,mid,1.18,7.51,8.86,98.43
001,2024-04-15,66,2024-06-19,mid,1.18,7.2,8.5,94.42
001,2024-04-15,67,2024-06-20,mid,1.18,6.93,8.18,90.86
001,2024-04-15,68,2024-06-21,mid,1.18,6.88,8.12,90.23
001,2024-04-15,69,2024-06-22,mid,1.18,7.15,8.44,93.73
001,2024-04-15,70,2024-06-23,mid,1.18,7.64,9.02,100.17
001,2024-04-15,71,2024-06-24,mid,1.18,7.34,8.66,96.21
001,2024-04-15,72,2024-06-25,mid,1.18,6.75,7.97,88.54
001,2024-04-15,73,2024-06-26,mid,1.18,6.9,8.14,90.41
001,2024-04-15,74,2024-06-27,mid,1.18,6.76,7.97,88.57
001,2024-04-15,75,2024-06-28,mid,1.18,6.5,7.67,85.27
001,2024-04-15,76,2024-06-29,mid,1.18,6.84,8.07,89.69
001,2024-04-15,77,2024-06-30,mid,1.18,7.12,8.4,93.36
001,2024-04-15,78,2024-07-01,mid,1.18,7.08,8.35,92.76
001,2024-04-15,79,2024-07-02,mid,1.18,7.49,8.84,98.19
001,2024-04-15,80,2024-07-03,mid,1.18,6.92,8.16,90.68
001,2024-04-15,81,2024-07-04,mid,1.18,7.12,8.4,93.31
001,2024-04-15,82,2024-07-05,mid,1.18,6.77,7.98,88.7
001,2024-04-15,83,2024-07-06,mid,1.18,6.75,7.97,88.56
001,2024-04-15,84,2024-07-07,mid,1.18,6.69,7.89,87.7
001,2024-04-15,85,2024-07-08,mid,1.18,7.42,8.76,97.33
001,2024-04-15,86,2024-07-09,mid,1.18,7.11,8.39,93.25
001,2024-04-15,87,2024-07-10,mid,1.18,7.2,8.5,94.43
001,2024-04-15,88,2024-07-11,mid,1.18,6.81,8.03,89.25
001,2024-04-15,89,2024-07-12,mid,1.18,6.84,8.07,89.62
001,2024-04-15,90,2024-07-13,mid,1.18,7.22,8.52,94.64
001,2024-04-15,91,2024-07-14,mid,1.18,7.04,8.3,92.26
001,2024-04-15,92,2024-07-15,mid,1.18,7.08,8.35,92.82
001,2024-04-15,93,2024-07-16,mid,1.18,6.79,8.01,89.03
001,2024-04-15,94,2024-07-17,mid,1.18,7.0,8.25,91.72
001,2024-04-15,95,2024-07-18,mid,1.18,7.2,8.49,94.36
001,2024-04-15,96,2024-07-19,mid,1.18,7.14,8.42,93.55
001,2024-04-15,97,2024-07-20,mid,1.18,6.62,7.81,86.83
001,2024-04-15,98,2024-07-21,mid,1.18,6.71,7.92,88.03
001,2024-04-15,99,2024-07-22,mid,1.18,7.04,8.31,92.3
001,2024-04-15,100,2024-07-23,late,1.162,6.96,8.08,89.83
001,2024-04-15,101,2024-07-24,late,1.144,7.31,8.36,92.85
001,2024-04-15,102,2024-07-25,late,1.126,6.64,7.47,83.02
001,2024-04-15,103,2024-07-26,late,1.108,6.85,7.59,84.31
001,2024-04-15,104,2024-07-27,late,1.09,6.82,7.44,82.62
001,2024-04-15,105,2024-07-28,late,1.071,6.62,7.09,78.83
001,2024-04-15,106,2024-07-29,late,1.053,6.69,7.05,78.33
001,2024-04-15,107,2024-07-30,late,1.035,7.04,7.29,81.0
001,2024-04-15,108,2024-07-31,late,1.017,6.08,6.18,68.66
001,2024-04-15,109,2024-08-01,late,0.999,7.11,7.11,78.98
001,2024-04-15,110,2024-08-02,late,0.981,6.28,6.16,68.42
001,2024-04-15,111,2024-08-03,late,0.963,6.91,6.65,73.88
001,2024-04-15,112,2024-08-04,late,0.945,6.54,6.18,68.66
001,2024-04-15,113,2024-08-05,late,0.927,7.43,6.88,76.47
001,2024-04-15,114,2024-08-06,late,0.909,6.65,6.04,67.13
001,2024-04-15,115,2024-08-07,late,0.89,6.11,5.44,60.42
001,2024-04-15,116,2024-08-08,late,0.872,5.99,5.22,58.04
001,2024-04-15,117,2024-08-09,late,0.854,6.72,5.74,63.78
001,2024-04-15,118,2024-08-10,late,0.836,6.86,5.74,63.73
001,2024-04-15,119,2024-08-11,late,0.818,6.25,5.11,56.78
001,2024-04-15,120,2024-08-12,late,0.8,6.46,5.17,57.4
001,2010-09-01,1,2010-09-01,initial,0.55,6.14,3.38,37.55
001,2010-09-01,2,2010-09-02,initial,0.55,6.73,3.7,41.1
001,2010-09-01,3,2010-09-03,initial,0.55,6.05,3.33,36.98
001,2010-09-01,4,2010-09-04,initial,0.55,6.16,3.39,37.63
001,2010-09-01,5,2010-09-05,initial,0.55,5.59,3.08,34.19
001,2010-09-01,6,2010-09-06,initial,0.55,5.9,3.25,36.07
001,2010-09-01,7,2010-09-07,initial,0.55,6.37,3.5,38.91
001,2010-09-01,8,2010-09-08,initial,0.55,6.12,3.37,37.42
001,2010-09-01,9,2010-09-09,initial,0.55,6.31,3.47,38.59
001,2010-09-01,10,2010-09-10,initial,0.55,5.71,3.14,34.9
001,2010-09-01,11,2010-09-11,initial,0.55,5.77,3.17,35.26
001,2010-09-01,12,2010-09-12,initial,0.55,5.91,3.25,36.11
001,2010-09-01,13,2010-09-13,initial,0.55,6.4,3.52,39.1
001,2010-09-01,14,2010-09-14,initial,0.55,5.44,2.99,33.22
001,2010-09-01,15,2010-09-15,initial,0.55,6.25,3.44,38.22
001,2010-09-01,16,2010-09-16,initial,0.55,5.32,2.93,32.53
001,2010-09-01,17,2010-09-17,initial,0.55,5.66,3.11,34.59
001,2010-09-01,18,2010-09-18,initial,0.55,5.71,3.14,34.91
001,2010-09-01,19,2010-09-19,initial,0.55,5.77,3.17,35.26
001,2010-09-01,20,2010-09-20,initial,0.55,5.2,2.86,31.79
001,2010-09-01,21,2010-09-21,initial,0.55,5.47,3.01,33.45
001,2010-09-01,22,2010-09-22,initial,0.55,5.37,2.95,32.83
001,2010-09-01,23,2010-09-23,initial,0.55,5.12,2.82,31.29
001,2010-09-01,24,2010-09-24,initial,0.55,5.39,2.96,32.92
001,2010-09-01,25,2010-09-25,initial,0.55,5.39,2.96,32.91
001,2010-09-01,26,2010-09-26,development,0.571,5.03,2.87,31.93
001,2010-09-01,27,2010-09-27,development,0.592,5.85,3.46,38.47
001,2010-09-01,28,2010-09-28,development,0.613,4.59,2.82,31.3
001,2010-09-01,29,2010-09-29,development,0.634,5.0,3.17,35.19
001,2010-09-01,30,2010-09-30,development,0.655,4.88,3.2,35.54
001,2010-09-01,31,2010-10-01,development,0.676,4.92,3.33,36.96
001,2010-09-01,32,2010-10-02,development,0.697,4.64,3.23,35.94
001,2010-09-01,33,2010-10-03,development,0.718,5.01,3.59,39.94
001,2010-09-01,34,2010-10-04,development,0.739,4.18,3.09,34.35
001,2010-09-01,35,2010-10-05,development,0.76,4.56,3.46,38.49
001,2010-09-01,36,2010-10-06,development,0.781,4.6,3.59,39.91
001,2010-09-01,37,2010-10-07,development,0.802,4.78,3.83,42.56
001,2010-09-01,38,2010-10-08,development,0.823,4.29,3.53,39.22
001,2010-09-01,39,2010-10-09,development,0.844,4.86,4.1,45.58
001,2010-09-01,40,2010-10-10,development,0.865,4.35,3.77,41.85
001,2010-09-01,41,2010-10-11,development,0.886,4.56,4.04,44.93
001,2010-09-01,42,2010-10-12,development,0.907,4.41,4.0,44.42
001,2010-09-01,43,2010-10-13,development,0.928,3.95,3.66,40.71
001,2010-09-01,44,2010-10-14,development,0.949,4.3,4.08,45.33
001,2010-09-01,45,2010-10-15,development,0.97,4.41,4.27,47.5
001,2010-09-01,46,2010-10-16,development,0.991,4.12,4.09,45.41
001,2010-09-01,47,2010-10-17,development,1.012,3.58,3.63,40.3
001,2010-09-01,48,2010-10-18,development,1.033,4.03,4.17,46.3
001,2010-09-01,49,2010-10-19,development,1.054,4.06,4.28,47.52
001,2010-09-01,50,2010-10-20,development,1.075,3.82,4.1,45.59
001,2010-09-01,51,2010-10-21,development,1.096,3.54,3.88,43.16
001,2010-09-01,52,2010-10-22,development,1.117,4.04,4.51,50.13
001,2010-09-01,53,2010-10-23,development,1.138,3.7,4.21,46.8
001,2010-09-01,54,2010-10-24,development,1.159,4.18,4.85,53.88
001,2010-09-01,55,2010-10-25,development,1.18,4.19,4.95,54.97
001,2010-09-01,56,2010-10-26,mid,1.18,3.69,4.36,48.4
001,2010-09-01,57,2010-10-27,mid,1.18,3.78,4.46,49.55
001,2010-09-01,58,2010-10-28,mid,1.18,3.58,4.22,46.94
001,2010-09-01,59,2010-10-29,mid,1.18,3.62,4.27,47.49
001,2010-09-01,60,2010-10-30,mid,1.18,2.74,3.23,35.94
001,2010-09-01,61,2010-10-31,mid,1.18,3.5,4.13,45.84
001,2010-09-01,62,2010-11-01,mid,1.18,3.27,3.86,42.87
001,2010-09-01,63,2010-11-02,mid,1.18,3.44,4.06,45.08
001,2010-09-01,64,2010-11-03,mid,1.18,3.34,3.94,43.73
001,2010-09-01,65,2010-11-04,mid,1.18,3.16,3.72,41.39
001,2010-09-01,66,2010-11-05,mid,1.18,3.6,4.25,47.19
001,2010-09-01,67,2010-11-06,mid,1.18,2.7,3.19,35.44
001,2010-09-01,68,2010-11-07,mid,1.18,2.76,3.25,36.15
001,2010-09-01,69,2010-11-08,mid,1.18,3.24,3.83,42.52
001,2010-09-01,70,2010-11-09,mid,1.18,3.5,4.13,45.89
001,2010-09-01,71,2010-11-10,mid,1.18,3.18,3.75,41.63
001,2010-09-01,72,2010-11-11,mid,1.18,2.56,3.02,33.53
001,2010-09-01,73,2010-11-12,mid,1.18,2.99,3.53,39.18
001,2010-09-01,74,2010-11-13,mid,1.18,2.62,3.09,34.31
001,2010-09-01,75,2010-11-14,mid,1.18,2.66,3.14,34.85
001,2010-09-01,76,2010-11-15,mid,1.18,2.72,3.21,35.68
001,2010-09-01,77,2010-11-16,mid,1.18,3.09,3.65,40.53
001,2010-09-01,78,2010-11-17,mid,1.18,3.08,3.64,40.41
001,2010-09-01,79,2010-11-18,mid,1.18,2.55,3.01,33.42
001,2010-09-01,80,2010-11-19,mid,1.18,2.81,3.32,36.89
001,2010-09-01,81,2010-11-20,mid,1.18,2.74,3.23,35.93
001,2010-09-01,82,2010-11-21,mid,1.18,2.77,3.27,36.28
001,2010-09-01,83,2010-11-22,mid,1.18,2.58,3.05,33.84
001,2010-09-01,84,2010-11-23,mid,1.18,2.66,3.14,34.84
001,2010-09-01,85,2010-11-24,mid,1.18,2.6,3.07,34.07
001,2010-09-01,86,2010-11-25,mid,1.18,2.66,3.14,34.93
001,2010-09-01,87,2010-11-26,mid,1.18,2.31,2.73,30.31
001,2010-09-01,88,2010-11-27,mid,1.18,2.65,3.13,34.76
001,2010-09-01,89,2010-11-28,mid,1.18,2.52,2.97,32.98
001,2010-09-01,90,2010-11-29,mid,1.18,2.33,2.75,30.55
001,2010-09-01,91,2010-11-30,mid,1.18,2.37,2.8,31.11
001,2010-09-01,92,2010-12-01,mid,1.18,2.4,2.84,31.51
001,2010-09-01,93,2010-12-02,mid,1.18,2.26,2.67,29.64
001,2010-09-01,94,2010-12-03,mid,1.18,2.63,3.1,34.5
001,2010-09-01,95,2010-12-04,mid,1.18,2.53,2.99,33.18
001,2010-09-01,96,2010-12-05,mid,1.18,2.49,2.94,32.65
001,2010-09-01,97,2010-12-06,mid,1.18,2.25,2.65,29.46
001,2010-09-01,98,2010-12-07,mid,1.18,2.19,2.59,28.74
001,2010-09-01,99,2010-12-08,mid,1.18,2.39,2.82,31.35
001,2010-09-01,100,2010-12-09,late,1.162,2.51,2.91,32.39
001,2010-09-01,101,2010-12-10,late,1.144,2.12,2.43,26.98
001,2010-09-01,102,2010-12-11,late,1.126,2.34,2.63,29.22
001,2010-09-01,103,2010-12-12,late,1.108,2.43,2.69,29.85
001,2010-09-01,104,2010-12-13,late,1.09,2.4,2.61,29.01
001,2010-09-01,105,2010-12-14,late,1.071,2.38,2.56,28.39
001,2010-09-01,106,2010-12-15,late,1.053,2.49,2.62,29.09
001,2010-09-01,107,2010-12-16,late,1.035,2.57,2.66,29.52
001,2010-09-01,108,2010-12-17,late,1.017,2.08,2.12,23.56
001,2010-09-01,109,2010-12-18,late,0.999,2.33,2.32,25.81
001,2010-09-01,110,2010-12-19,late,0.981,1.72,1.68,18.69
001,2010-09-01,111,2010-12-20,late,0.963,2.33,2.25,24.95
001,2010-09-01,112,2010-12-21,late,0.945,2.21,2.09,23.2
001,2010-09-01,113,2010-12-22,late,0.927,2.28,2.11,23.49
001,2010-09-01,114,2010-12-23,late,0.909,2.21,2.01,22.28
001,2010-09-01,115,2010-12-24,late,0.89,2.44,2.17,24.1
001,2010-09-01,116,2010-12-25,late,0.872,2.21,1.92,21.39
001,2010-09-01,117,2010-12-26,late,0.854,2.59,2.21,24.54
001,2010-09-01,118,2010-12-27,late,0.836,2.25,1.88,20.9
001,2010-09-01,119,2010-12-28,late,0.818,2.51,2.05,22.81
001,2010-09-01,120,2010-12-29,late,0.8,2.44,1.96,21.72
001,2011-09-01,1,2011-09-01,initial,0.55,6.97,3.83,42.6
001,2011-09-01,2,2011-09-02,initial,0.55,6.61,3.64,40.39
001,2011-09-01,3,2011-09-03,initial,0.55,6.31,3.47,38.57
001,2011-09-01,4,2011-09-04,initial,0.55,5.71,3.14,34.91
001,2011-09-01,5,2011-09-05,initial,0.55,5.51,3.03,33.67
001,2011-09-01,6,2011-09-06,initial,0.55,6.32,3.48,38.64
001,2011-09-01,7,2011-09-07,initial,0.55,6.18,3.4,37.76
001,2011-09-01,8,2011-09-08,initial,0.55,5.74,3.16,35.09
001,2011-09-01,9,2011-09-09,initial,0.55,6.05,3.33,36.96
001,2011-09-01,10,2011-09-10,initial,0.55,6.14,3.38,37.51
001,2011-09-01,11,2011-09-11,initial,0.55,5.63,3.1,34.42
001,2011-09-01,12,2011-09-12,initial,0.55,5.74,3.16,35.07
001,2011-09-01,13,2011-09-13,initial,0.55,5.41,2.97,33.05
001,2011-09-01,14,2011-09-14,initial,0.55,6.13,3.37,37.47
001,2011-09-01,15,2011-09-15,initial,0.55,5.48,3.02,33.51
001,2011-09-01,16,2011-09-16,initial,0.55,5.47,3.01,33.42
001,2011-09-01,17,2011-09-17,initial,0.55,5.13,2.82,31.36
001,2011-09-01,18,2011-09-18,initial,0.55,5.5,3.02,33.59
001,2011-09-01,19,2011-09-19,initial,0.55,5.85,3.22,35.73
001,2011-09-01,20,2011-09-20,initial,0.55,5.29,2.91,32.32
001,2011-09-01,21,2011-09-21,initial,0.55,5.15,2.83,31.47
001,2011-09-01,22,2011-09-22,initial,0.55,5.2,2.86,31.75
001,2011-09-01,23,2011-09-23,initial,0.55,4.8,2.64,29.35
001,2011-09-01,24,2011-09-24,initial,0.55,4.71,2.59,28.79
001,2011-09-01,25,2011-09-25,initial,0.55,4.85,2.67,29.66
001,2011-09-01,26,2011-09-26,development,0.571,4.67,2.66,29.61
001,2011-09-01,27,2011-09-27,development,0.592,5.34,3.16,35.12
001,2011-09-01,28,2011-09-28,development,0.613,5.68,3.48,38.66
001,2011-09-01,29,2011-09-29,development,0.634,5.09,3.23,35.84
001,2011-09-01,30,2011-09-30,development,0.655,4.91,3.21,35.72
001,2011-09-01,31,2011-10-01,development,0.676,4.18,2.83,31.42
001,2011-09-01,32,2011-10-02,development,0.697,5.29,3.69,40.97
001,2011-09-01,33,2011-10-03,development,0.718,4.88,3.5,38.92
001,2011-09-01,34,2011-10-04,development,0.739,4.86,3.59,39.94
001,2011-09-01,35,2011-10-05,development,0.76,4.38,3.33,36.95
001,2011-09-01,36,2011-10-06,development,0.781,4.68,3.66,40.65
001,2011-09-01,37,2011-10-07,development,0.802,4.46,3.58,39.74
001,2011-09-01,38,2011-10-08,development,0.823,4.15,3.41,37.92
001,2011-09-01,39,2011-10-09,development,0.844,4.36,3.68,40.88
001,2011-09-01,40,2011-10-10,development,0.865,4.35,3.76,41.78
001,2011-09-01,41,2011-10-11,development,0.886,4.19,3.71,41.26
001,2011-09-01,42,2011-10-12,development,0.907,3.98,3.61,40.09
001,2011-09-01,43,2011-10-13,development,0.928,4.1,3.81,42.29
001,2011-09-01,44,2011-10-14,development,0.949,4.14,3.93,43.69
001,2011-09-01,45,2011-10-15,development,0.97,4.35,4.22,46.85
001,2011-09-01,46,2011-10-16,development,0.991,3.6,3.57,39.66
001,2011-09-01,47,2011-10-17,development,1.012,4.44,4.5,49.96
001,2011-09-01,48,2011-10-18,development,1.033,4.12,4.25,47.27
001,2011-09-01,49,2011-10-19,development,1.054,3.19,3.36,37.32
001,2011-09-01,50,2011-10-20,development,1.075,3.95,4.24,47.14
001,2011-09-01,51,2011-10-21,development,1.096,3.86,4.23,47.03
001,2011-09-01,52,2011-10-22,development,1.117,3.64,4.07,45.23
001,2011-09-01,53,2011-10-23,development,1.138,3.46,3.94,43.73
001,2011-09-01,54,2011-10-24,development,1.159,3.4,3.94,43.74
001,2011-09-01,55,2011-10-25,development,1.18,3.95,4.66,51.82
001,2011-09-01,56,2011-10-26,mid,1.18,3.9,4.6,51.07
001,2011-09-01,57,2011-10-27,mid,1.18,3.73,4.4,48.9
001,2011-09-01,58,2011-10-28,mid,1.18,3.85,4.55,50.52
001,2011-09-01,59,2011-10-29,mid,1.18,3.25,3.84,42.65
001,2011-09-01,60,2011-10-30,mid,1.18,3.18,3.75,41.64
001,2011-09-01,61,2011-10-31,mid,1.18,3.65,4.31,47.87
001,2011-09-01,62,2011-11-01,mid,1.18,3.34,3.94,43.79
001,2011-09-01,63,2011-11-02,mid,1.18,3.1,3.66,40.7
001,2011-09-01,64,2011-11-03,mid,1.18,3.3,3.89,43.27
001,2011-09-01,65,2011-11-04,mid,1.18,2.97,3.5,38.9
001,2011-09-01,66,2011-11-05,mid,1.18,3.3,3.9,43.31
001,2011-09-01,67,2011-11-06,mid,1.18,3.23,3.81,42.33
001,2011-09-01,68,2011-11-07,mid,1.18,2.97,3.5,38.89
001,2011-09-01,69,2011-11-08,mid,1.18,3.38,3.98,44.26
001,2011-09-01,70,2011-11-09,mid,1.18,2.85,3.36,37.32
001,2011-09-01,71,2011-11-10,mid,1.18,3.14,3.7,41.13
001,2011-09-01,72,2011-11-11,mid,1.18,3.23,3.82,42.4
001,2011-09-01,73,2011-11-12,mid,1.18,2.82,3.32,36.94
001,2011-09-01,74,2011-11-13,mid,1.18,2.97,3.51,38.96
001,2011-09-01,75,2011-11-14,mid,1.18,2.7,3.18,35.35
001,2011-09-01,76,2011-11-15,mid,1.18,3.13,3.69,40.98
001,2011-09-01,77,2011-11-16,mid,1.18,2.51,2.96,32.91
001,2011-09-01,78,2011-11-17,mid,1.18,2.57,3.03,33.72
001,2011-09-01,79,2011-11-18,mid,1.18,2.73,3.22,35.8
001,2011-09-01,80,2011-11-19,mid,1.18,2.65,3.13,34.77
001,2011-09-01,81,2011-11-20,mid,1.18,2.69,3.17,35.25
001,2011-09-01,82,2011-11-21,mid,1.18,2.14,2.53,28.11
001,2011-09-01,83,2011-11-22,mid,1.18,2.72,3.21,35.62
001,2011-09-01,84,2011-11-23,mid,1.18,2.52,2.98,33.06
001,2011-09-01,85,2011-11-24,mid,1.18,2.74,3.23,35.91
001,2011-09-01,86,2011-11-25,mid,1.18,2.12,2.5,27.76
001,2011-09-01,87,2011-11-26,mid,1.18,2.74,3.24,35.97
001,2011-09-01,88,2011-11-27,mid,1.18,2.33,2.75,30.58
001,2011-09-01,89,2011-11-28,mid,1.18,2.31,2.73,30.35
001,2011-09-01,90,2011-11-29,mid,1.18,2.53,2.98,33.15
001,2011-09-01,91,2011-11-30,mid,1.18,2.58,3.04,33.83
001,2011-09-01,92,2011-12-01,mid,1.18,2.27,2.68,29.78
001,2011-09-01,93,2011-12-02,mid,1.18,2.87,3.39,37.63
001,2011-09-01,94,2011-12-03,mid,1.18,2.42,2.85,31.69
001,2011-09-01,95,2011-12-04,mid,1.18,2.56,3.02,33.6
001,2011-09-01,96,2011-12-05,mid,1.18,2.36,2.78,30.94
001,2011-09-01,97,2011-12-06,mid,1.18,2.36,2.79,30.95
001,2011-09-01,98,2011-12-07,mid,1.18,2.39,2.82,31.36
001,2011-09-01,99,2011-12-08,mid,1.18,2.15,2.54,28.18
001,2011-09-01,100,2011-12-09,late,1.162,2.24,2.6,28.9
001,2011-09-01,101,2011-12-10,late,1.144,1.97,2.26,25.09
001,2011-09-01,102,2011-12-11,late,1.126,2.0,2.25,25.02
001,2011-09-01,103,2011-12-12,late,1.108,2.37,2.63,29.19
001,2011-09-01,104,2011-12-13,late,1.09,2.0,2.18,24.26
001,2011-09-01,105,2011-12-14,late,1.071,2.32,2.48,27.57
